user_id,age,gender,country,subscription_plan,device_type,churn,avg_watch_time,sessions_per_week,preferred_genre,rating_behavior,join_date,last_active_date
3335,49,M,Japan,standard,laptop,0,88.9,8,Horror,occasional,2023-05-25,2024-12-30
3336,35,M,Brazil,standard,mobile,0,82.1,1,Thriller,frequent,2020-02-04,2024-12-25
3337,38,Other,India,premium,tv,0,75.5,11,Thriller,rare,2020-02-14,2024-12-27
3338,35,M,Brazil,standard,tv,0,133.1,3,Thriller,occasional,2020-01-20,2024-12-25
3339,19,Other,Australia,standard,mobile,0,85.3,7,Mystery,frequent,2020-10-09,2024-12-27
3340,29,F,Germany,standard,tv,0,124.0,9,Romance,occasional,2020-08-23,2024-12-31
3341,39,F,Mexico,basic,laptop,0,52.4,5,Action,rare,2020-01-28,2024-12-31
3342,26,M,Canada,basic,laptop,0,35.9,3,Drama,occasional,2022-06-10,2024-12-28
3343,18,M,Italy,basic,laptop,0,46.9,5,Crime,occasional,2020-10-16,2024-12-29
3344,21,M,Spain,basic,tv,0,65.2,4,Romance,occasional,2020-01-20,2024-12-28
3345,35,F,Canada,standard,laptop,0,122.4,3,Romance,rare,2020-09-05,2024-12-29
3346,56,F,Spain,standard,laptop,0,130.2,4,Animation,rare,2021-07-16,2024-12-25
3347,28,F,France,standard,tv,0,90.7,7,Documentary,occasional,2020-09-25,2024-12-29
3348,27,M,Canada,standard,tv,0,57.6,5,Documentary,occasional,2020-05-11,2024-12-27
3349,57,F,Canada,standard,tablet,0,65.8,8,Horror,occasional,2020-01-05,2024-12-25
3350,51,M,Italy,standard,mobile,0,76.8,4,Crime,frequent,2021-07-11,2024-12-27
3351,48,M,India,basic,tablet,0,85.0,3,Action,occasional,2022-07-14,2024-12-30
3352,60,M,France,standard,tv,1,59.8,4,Horror,occasional,2024-05-11,2024-07-11
3353,36,M,France,basic,tv,1,48.0,2,Romance,occasional,2020-07-16,2024-10-14
3354,54,M,Germany,standard,tablet,0,95.3,4,Crime,rare,2020-10-07,2024-12-25
3355,43,M,France,standard,mobile,0,80.3,3,Fantasy,frequent,2020-09-15,2024-12-25
3356,34,M,Mexico,premium,tv,0,130.6,5,Mystery,occasional,2021-03-02,2024-12-31
3357,43,Other,UK,premium,laptop,0,170.1,11,Sci-Fi,occasional,2020-07-31,2024-12-25
3358,44,M,Japan,premium,laptop,0,103.2,6,Comedy,frequent,2022-06-21,2024-12-25
3359,32,F,Canada,standard,tv,0,46.0,6,Sci-Fi,frequent,2020-01-26,2024-12-30
3360,46,F,Mexico,standard,tv,0,95.1,3,Sci-Fi,frequent,2020-03-17,2024-12-26
3361,68,M,Germany,standard,tv,0,85.3,1,Sci-Fi,occasional,2024-12-01,2024-12-30
3362,44,F,Brazil,standard,mobile,0,79.4,5,Thriller,frequent,2020-09-06,2024-12-29
3363,41,M,Spain,premium,tablet,0,170.5,9,Mystery,occasional,2020-09-23,2024-12-27
3364,35,M,USA,basic,tablet,0,75.1,5,Documentary,occasional,2020-10-11,2024-12-25
3365,40,F,India,standard,mobile,0,79.3,2,Horror,frequent,2020-02-22,2024-12-26
3366,31,F,Spain,premium,mobile,0,103.6,7,Romance,frequent,2021-01-10,2024-12-31
3367,18,M,Australia,standard,mobile,0,43.6,4,Comedy,frequent,2020-08-21,2024-12-31
3368,39,M,Canada,premium,tv,0,133.6,8,Sci-Fi,occasional,2020-08-10,2024-12-25
3369,48,M,India,standard,mobile,1,54.5,5,Animation,occasional,2020-07-03,2024-07-12
3370,53,F,Brazil,basic,tv,0,35.8,1,Romance,occasional,2021-10-31,2024-12-27
3371,18,M,Australia,basic,mobile,0,42.3,5,Fantasy,frequent,2021-12-23,2024-12-28
3372,25,F,Australia,basic,mobile,1,63.5,1,Fantasy,rare,2022-05-02,2024-09-06
3373,26,M,Canada,standard,tv,0,67.1,3,Animation,occasional,2021-01-27,2024-12-29
3374,46,F,Japan,premium,mobile,0,102.4,6,Action,occasional,2021-10-26,2024-12-31
3375,18,M,Italy,basic,mobile,0,76.6,3,Romance,frequent,2020-05-28,2024-12-28
3376,49,Other,France,standard,tv,0,67.6,3,Fantasy,frequent,2020-08-04,2024-12-26
3377,33,F,Australia,basic,tv,0,45.1,1,Thriller,frequent,2020-06-26,2024-12-27
3378,24,M,Japan,standard,mobile,0,92.6,8,Animation,rare,2023-07-07,2024-12-28
3379,34,M,USA,basic,mobile,0,35.8,5,Crime,rare,2020-04-29,2024-12-28
3380,46,F,Canada,basic,laptop,0,69.7,3,Sci-Fi,occasional,2020-01-22,2024-12-25
3381,45,M,Mexico,basic,mobile,1,70.2,6,Action,occasional,2020-03-06,2024-11-04
3382,24,M,Germany,premium,tablet,0,164.1,4,Sci-Fi,frequent,2021-02-21,2024-12-26
3383,19,M,Spain,premium,mobile,0,113.0,4,Fantasy,occasional,2021-09-15,2024-12-25
3384,29,M,UK,premium,tablet,0,153.7,10,Thriller,occasional,2021-04-11,2024-12-27
3385,34,M,Japan,standard,tv,0,87.1,5,Fantasy,occasional,2020-03-03,2024-12-27
3386,46,Other,Brazil,standard,tablet,0,120.5,7,Drama,rare,2021-09-09,2024-12-31
3387,49,M,Japan,premium,laptop,1,157.2,10,Crime,rare,2022-10-05,2024-08-30
3388,50,F,France,basic,tv,1,61.5,2,Action,frequent,2021-07-22,2024-11-21
3389,36,M,France,standard,tv,0,61.1,7,Horror,occasional,2021-08-01,2024-12-26
3390,47,F,Brazil,basic,laptop,0,82.8,3,Crime,frequent,2020-03-07,2024-12-31
3391,37,M,USA,basic,mobile,1,71.1,5,Horror,rare,2024-11-12,2024-11-30
3392,18,F,Japan,basic,tv,0,67.3,5,Horror,occasional,2020-11-09,2024-12-26
3393,28,M,Italy,premium,tv,0,140.5,7,Documentary,frequent,2021-02-01,2024-12-27
3394,33,F,Brazil,premium,tv,0,62.9,6,Comedy,rare,2020-10-31,2024-12-25
3395,46,M,Brazil,standard,tv,0,74.6,8,Action,rare,2020-05-26,2024-12-25
3396,39,M,Spain,standard,tablet,0,84.5,6,Thriller,rare,2020-07-14,2024-12-29
3397,23,M,USA,premium,tv,0,99.7,6,Crime,occasional,2020-02-19,2024-12-28
3398,33,M,Brazil,basic,tv,0,32.4,7,Fantasy,occasional,2023-03-13,2024-12-29
3399,30,F,Germany,basic,mobile,0,63.7,2,Animation,rare,2020-06-05,2024-12-31
3400,36,M,Japan,standard,mobile,0,109.6,6,Animation,occasional,2020-03-26,2024-12-26
3401,41,M,Germany,basic,mobile,0,66.5,4,Sci-Fi,occasional,2020-05-04,2024-12-31
3402,49,M,Brazil,standard,mobile,0,70.2,2,Documentary,occasional,2020-12-23,2024-12-29
3403,40,M,Italy,basic,tablet,1,58.6,5,Drama,rare,2020-10-25,2024-10-13
3404,18,F,Germany,premium,tv,0,125.4,9,Mystery,frequent,2020-01-14,2024-12-28
3405,36,F,Australia,standard,tv,0,84.2,3,Horror,occasional,2022-02-26,2024-12-27
3406,28,M,France,standard,mobile,0,80.5,2,Sci-Fi,rare,2020-05-28,2024-12-26
3407,37,M,India,premium,tablet,0,111.3,5,Romance,occasional,2024-12-01,2024-12-28
3408,49,M,Brazil,premium,tv,0,35.2,4,Sci-Fi,frequent,2020-06-09,2024-12-30
3409,21,F,India,standard,tv,1,104.1,4,Crime,occasional,2021-12-05,2024-08-03
3410,45,M,UK,premium,tv,0,121.2,4,Drama,rare,2020-06-12,2024-12-29
3411,51,Other,Canada,standard,mobile,0,123.1,4,Comedy,rare,2020-03-03,2024-12-26
3412,29,F,India,standard,mobile,0,77.3,1,Romance,rare,2020-02-24,2024-12-28
3413,46,M,Japan,basic,mobile,0,85.3,3,Horror,rare,2021-02-06,2024-12-25
3414,33,M,Mexico,premium,tv,0,149.5,4,Documentary,rare,2020-09-28,2024-12-27
3415,44,M,Spain,premium,tv,0,106.2,7,Thriller,rare,2020-12-27,2024-12-30
3416,34,F,USA,standard,tv,0,134.9,3,Action,frequent,2020-10-13,2024-12-30
3417,19,M,Mexico,premium,tv,0,96.4,7,Mystery,occasional,2020-12-15,2024-12-27
3418,61,M,Japan,premium,mobile,0,43.9,5,Action,occasional,2020-06-30,2024-12-30
3419,41,F,Spain,premium,tv,0,130.5,11,Mystery,rare,2020-02-02,2024-12-28
3420,44,M,Italy,standard,tablet,0,116.7,5,Drama,occasional,2021-10-27,2024-12-25
3421,56,F,Australia,standard,tablet,0,116.7,2,Comedy,frequent,2020-05-16,2024-12-28
3422,45,Other,India,standard,tv,0,86.4,6,Romance,frequent,2020-12-04,2024-12-29
3423,37,M,France,standard,mobile,0,60.5,2,Crime,occasional,2020-05-19,2024-12-31
3424,21,M,India,premium,tablet,0,53.0,10,Animation,rare,2023-07-12,2024-12-30
3425,27,M,UK,standard,tv,0,76.7,4,Thriller,frequent,2020-06-01,2024-12-28
3426,21,F,India,premium,mobile,0,113.7,2,Animation,occasional,2020-07-13,2024-12-27
3427,36,M,Italy,basic,mobile,0,38.8,3,Documentary,occasional,2020-07-19,2024-12-26
3428,39,M,UK,basic,mobile,0,94.3,7,Horror,frequent,2020-08-21,2024-12-30
3429,27,F,Italy,basic,mobile,0,60.9,3,Animation,occasional,2020-09-20,2024-12-28
3430,44,F,Japan,premium,tv,0,133.0,12,Sci-Fi,occasional,2020-05-31,2024-12-30
3431,42,M,France,basic,tv,0,51.2,2,Sci-Fi,frequent,2022-02-19,2024-12-30
3432,25,F,Germany,standard,mobile,0,105.5,6,Fantasy,rare,2020-08-15,2024-12-25
3433,26,M,Japan,premium,mobile,0,88.2,9,Animation,occasional,2020-12-10,2024-12-27
3434,38,F,Italy,premium,tv,1,83.2,6,Mystery,frequent,2020-02-13,2024-09-19
3435,18,M,UK,basic,tablet,0,78.7,5,Fantasy,occasional,2022-11-28,2024-12-25
3436,39,M,UK,premium,mobile,0,82.2,9,Action,occasional,2024-12-01,2024-12-25
3437,19,F,Australia,standard,mobile,0,133.1,7,Sci-Fi,frequent,2021-03-02,2024-12-31
3438,33,F,Japan,standard,laptop,1,57.0,2,Action,occasional,2021-10-23,2024-10-09
3439,18,M,France,premium,tablet,1,97.6,7,Drama,rare,2023-09-20,2024-07-21
3440,26,M,UK,standard,mobile,0,59.7,3,Action,frequent,2020-02-08,2024-12-25
3441,26,F,UK,premium,tablet,0,128.9,6,Horror,frequent,2021-03-02,2024-12-29
3442,50,F,Japan,premium,tv,0,118.3,10,Thriller,frequent,2020-01-12,2024-12-27
3443,33,F,India,basic,tv,0,34.0,2,Horror,rare,2022-04-09,2024-12-29
3444,50,F,France,basic,tablet,0,81.7,2,Fantasy,rare,2021-08-08,2024-12-30
3445,32,M,Brazil,premium,mobile,1,71.3,13,Animation,occasional,2021-01-30,2024-11-09
3446,33,F,Australia,premium,tablet,0,122.5,6,Horror,rare,2020-03-16,2024-12-26
3447,53,F,Japan,basic,laptop,0,48.4,2,Mystery,rare,2021-08-01,2024-12-30
3448,30,M,Germany,premium,tv,0,144.9,3,Animation,frequent,2020-08-07,2024-12-31
3449,32,F,India,basic,tablet,0,48.2,5,Drama,occasional,2020-06-28,2024-12-28
3450,28,M,USA,basic,tablet,0,65.8,7,Fantasy,frequent,2021-05-22,2024-12-29
3451,24,F,Australia,standard,tv,0,103.6,8,Comedy,occasional,2020-01-23,2024-12-25
3452,34,M,Australia,basic,tv,0,30.9,4,Documentary,occasional,2021-06-21,2024-12-26
3453,43,Other,Germany,standard,mobile,0,83.9,9,Thriller,occasional,2020-01-08,2024-12-26
3454,43,F,UK,standard,tv,0,81.4,4,Documentary,occasional,2020-01-31,2024-12-26
3455,41,F,Canada,basic,laptop,0,65.3,4,Drama,occasional,2022-01-01,2024-12-30
3456,27,M,France,standard,tv,0,96.6,3,Thriller,frequent,2020-01-12,2024-12-25
3457,38,M,Mexico,basic,mobile,0,64.1,8,Fantasy,frequent,2020-09-17,2024-12-25
3458,32,F,Canada,standard,tv,0,143.9,2,Romance,occasional,2020-01-10,2024-12-28
3459,23,M,Japan,premium,tablet,0,120.1,9,Thriller,rare,2020-05-25,2024-12-27
3460,21,M,Germany,standard,laptop,1,82.5,3,Crime,rare,2022-05-18,2024-11-24
3461,23,F,Spain,premium,mobile,0,162.9,7,Crime,occasional,2020-07-01,2024-12-26
3462,48,Other,USA,basic,laptop,0,45.9,2,Sci-Fi,frequent,2020-04-09,2024-12-31
3463,40,M,Japan,premium,tv,1,122.4,9,Documentary,occasional,2020-06-30,2024-11-18
3464,47,F,Japan,standard,tv,1,74.9,8,Crime,occasional,2021-10-12,2024-07-21
3465,32,F,Mexico,premium,tv,0,128.8,9,Crime,frequent,2020-02-25,2024-12-26
3466,55,M,USA,basic,laptop,0,85.3,4,Romance,occasional,2020-06-25,2024-12-31
3467,56,M,Australia,premium,tablet,0,128.1,10,Crime,occasional,2020-06-11,2024-12-29
3468,46,F,India,premium,mobile,0,71.9,4,Romance,occasional,2020-02-04,2024-12-31
3469,39,M,Italy,basic,mobile,0,61.9,4,Mystery,rare,2022-05-14,2024-12-25
3470,36,F,Japan,premium,laptop,0,148.9,6,Crime,occasional,2023-04-22,2024-12-27
3471,58,M,UK,basic,laptop,0,45.1,1,Horror,rare,2020-09-05,2024-12-29
3472,45,M,France,premium,tablet,0,117.2,6,Documentary,frequent,2023-03-19,2024-12-31
3473,29,F,Mexico,premium,tablet,0,120.7,7,Sci-Fi,frequent,2022-06-20,2024-12-29
3474,34,M,Spain,standard,mobile,0,127.7,5,Thriller,occasional,2020-10-13,2024-12-27
3475,29,F,India,standard,laptop,0,103.6,1,Romance,occasional,2021-02-18,2024-12-25
3476,37,F,Australia,standard,tv,1,60.9,6,Animation,rare,2022-01-31,2024-11-30
3477,24,M,Japan,premium,mobile,0,124.8,12,Mystery,frequent,2022-02-03,2024-12-28
3478,18,M,Italy,standard,laptop,0,101.9,3,Animation,rare,2020-02-23,2024-12-26
3479,63,M,Australia,premium,laptop,0,152.9,12,Mystery,frequent,2020-03-03,2024-12-27
3480,32,F,Canada,basic,tv,0,56.6,3,Romance,frequent,2020-05-31,2024-12-31
3481,41,M,UK,premium,mobile,1,84.1,13,Fantasy,rare,2021-03-26,2024-07-27
3482,18,F,USA,standard,laptop,0,104.5,2,Sci-Fi,frequent,2021-03-09,2024-12-27
3483,39,F,Japan,basic,tablet,0,61.9,6,Action,occasional,2021-08-23,2024-12-27
3484,49,M,France,standard,tv,0,80.4,7,Horror,frequent,2020-12-23,2024-12-30
3485,35,F,Italy,premium,tv,1,95.1,12,Sci-Fi,frequent,2021-08-10,2024-11-26
3486,27,F,India,standard,mobile,0,65.8,2,Fantasy,frequent,2021-10-21,2024-12-26
3487,33,F,Japan,standard,mobile,1,86.3,4,Fantasy,occasional,2022-06-10,2024-08-28
3488,29,M,Germany,basic,tablet,0,84.9,2,Mystery,occasional,2023-08-23,2024-12-31
3489,19,F,USA,premium,tv,0,117.6,12,Drama,rare,2020-03-18,2024-12-30
3490,26,M,Australia,standard,tv,0,84.6,2,Action,occasional,2020-07-31,2024-12-31
3491,32,F,France,basic,tv,1,60.6,3,Horror,frequent,2022-01-20,2024-09-23
3492,18,F,Mexico,standard,tv,0,67.0,6,Animation,frequent,2022-01-09,2024-12-27
3493,36,F,Australia,standard,mobile,0,91.6,6,Crime,occasional,2020-05-09,2024-12-30
3494,36,F,Spain,basic,mobile,0,56.8,1,Drama,rare,2021-08-15,2024-12-25
3495,38,F,Canada,standard,tablet,0,62.2,3,Animation,occasional,2020-08-08,2024-12-29
3496,45,F,India,standard,mobile,0,101.9,6,Horror,frequent,2021-05-23,2024-12-26
3497,46,M,France,standard,tablet,1,103.4,8,Mystery,occasional,2021-03-12,2024-09-15
3498,29,F,Mexico,standard,laptop,0,80.2,4,Comedy,frequent,2023-04-24,2024-12-28
3499,37,Other,Brazil,premium,laptop,0,140.7,8,Documentary,occasional,2021-01-23,2024-12-29
3500,44,F,France,standard,mobile,0,66.5,5,Drama,frequent,2020-03-18,2024-12-31
3501,24,F,France,premium,tablet,0,120.3,8,Action,occasional,2020-09-29,2024-12-28
3502,19,F,Mexico,premium,tablet,1,134.6,7,Comedy,occasional,2022-08-29,2024-07-15
3503,41,Other,India,basic,laptop,0,63.4,2,Mystery,occasional,2021-08-08,2024-12-27
3504,66,M,USA,standard,tv,0,103.3,2,Romance,frequent,2020-11-09,2024-12-30
3505,42,M,Australia,premium,laptop,0,143.9,8,Crime,frequent,2020-12-28,2024-12-28
3506,48,M,France,standard,tv,0,84.7,2,Horror,occasional,2020-01-29,2024-12-31
3507,41,M,Brazil,standard,tablet,0,76.5,3,Animation,frequent,2020-12-23,2024-12-26
3508,18,M,Italy,standard,tablet,1,72.9,3,Animation,rare,2021-01-11,2024-08-06
3509,51,M,India,standard,tv,0,83.9,2,Comedy,occasional,2023-08-23,2024-12-31
3510,41,M,Mexico,basic,tablet,0,42.9,4,Thriller,occasional,2021-08-07,2024-12-29
3511,18,M,Mexico,premium,tv,1,64.3,5,Crime,rare,2020-02-16,2024-09-21
3512,48,M,Spain,basic,tablet,0,73.0,3,Comedy,occasional,2020-11-02,2024-12-26
3513,27,F,Australia,basic,tv,1,62.0,4,Documentary,frequent,2021-02-05,2024-07-12
3514,46,M,Spain,standard,tv,0,106.6,2,Romance,occasional,2022-07-10,2024-12-25
3515,51,M,Germany,standard,tv,0,54.8,9,Drama,rare,2020-02-15,2024-12-30
3516,57,M,Brazil,standard,mobile,0,35.2,6,Horror,frequent,2020-11-29,2024-12-27
3517,29,F,India,standard,tv,0,50.2,6,Horror,occasional,2021-11-10,2024-12-25
3518,19,M,Canada,premium,tv,0,127.3,6,Mystery,occasional,2022-06-16,2024-12-31
3519,34,M,Mexico,standard,tablet,0,98.8,5,Comedy,rare,2020-01-05,2024-12-31
3520,18,F,Germany,standard,tv,0,94.3,5,Romance,rare,2020-10-20,2024-12-28
3521,33,F,Italy,standard,mobile,0,104.8,5,Sci-Fi,occasional,2020-01-25,2024-12-30
3522,61,F,Germany,basic,laptop,0,45.1,5,Drama,occasional,2020-12-17,2024-12-25
3523,60,M,Brazil,standard,mobile,0,124.1,3,Romance,occasional,2020-08-23,2024-12-30
3524,38,M,USA,basic,laptop,0,73.5,3,Horror,rare,2020-10-26,2024-12-31
3525,20,M,Canada,basic,laptop,0,36.7,7,Romance,occasional,2021-07-19,2024-12-29
3526,27,M,Canada,standard,tv,0,81.4,5,Drama,frequent,2021-06-30,2024-12-25
3527,49,F,India,standard,tv,0,112.3,8,Fantasy,frequent,2020-01-16,2024-12-29
3528,37,F,Mexico,premium,laptop,1,79.4,13,Animation,rare,2020-03-25,2024-09-16
3529,39,F,France,basic,tv,0,41.8,2,Documentary,frequent,2020-03-12,2024-12-29
3530,33,F,Mexico,standard,laptop,0,115.3,3,Drama,occasional,2020-06-11,2024-12-26
3531,31,M,Canada,standard,tv,0,92.0,3,Thriller,frequent,2020-07-03,2024-12-28
3532,41,M,France,basic,tv,0,62.8,3,Fantasy,frequent,2020-02-27,2024-12-30
3533,49,F,Mexico,premium,tv,0,135.0,7,Horror,occasional,2020-04-07,2024-12-26
3534,23,M,Brazil,basic,tv,1,75.4,3,Horror,occasional,2020-08-27,2024-08-02
3535,33,M,India,standard,tablet,0,101.6,4,Drama,occasional,2024-02-18,2024-12-31
3536,38,F,UK,standard,mobile,0,127.2,3,Drama,occasional,2021-02-27,2024-12-28
3537,35,M,Brazil,standard,tablet,0,45.7,5,Fantasy,occasional,2022-01-09,2024-12-28
3538,39,F,France,basic,tv,0,53.4,3,Animation,rare,2021-07-27,2024-12-29
3539,39,M,India,premium,tablet,0,73.9,8,Mystery,occasional,2020-02-21,2024-12-30
3540,31,M,Australia,basic,tv,0,22.0,4,Documentary,frequent,2020-08-23,2024-12-25
3541,28,F,France,basic,tv,1,57.4,1,Drama,occasional,2020-09-04,2024-07-26
3542,46,M,Spain,premium,tablet,0,96.8,6,Crime,frequent,2020-07-14,2024-12-31
3543,46,F,Spain,standard,mobile,0,115.7,4,Animation,occasional,2021-07-22,2024-12-26
3544,40,M,Spain,standard,mobile,0,124.0,6,Drama,rare,2020-01-06,2024-12-29
3545,18,M,France,premium,tv,0,172.9,10,Action,frequent,2020-06-14,2024-12-28
3546,27,F,Italy,premium,tv,0,129.6,10,Animation,occasional,2022-01-02,2024-12-27
3547,24,M,USA,standard,mobile,0,88.3,4,Animation,occasional,2021-05-08,2024-12-26
3548,48,F,India,standard,tv,0,100.4,4,Horror,occasional,2020-01-08,2024-12-30
3549,47,Other,Mexico,standard,laptop,0,97.0,1,Romance,rare,2021-09-27,2024-12-31
3550,40,Other,India,standard,tablet,0,54.6,5,Comedy,occasional,2021-07-29,2024-12-29
3551,37,F,India,standard,tablet,0,88.8,9,Romance,occasional,2020-08-15,2024-12-26
3552,49,M,Japan,premium,tv,0,157.2,11,Animation,frequent,2021-11-11,2024-12-31
3553,18,F,Italy,premium,tablet,0,130.5,4,Thriller,occasional,2020-03-01,2024-12-29
3554,37,M,Japan,standard,tablet,0,63.3,10,Sci-Fi,occasional,2020-03-25,2024-12-31
3555,55,M,Germany,standard,laptop,1,67.3,6,Horror,occasional,2023-02-03,2024-08-18
3556,44,F,USA,standard,tv,0,96.9,4,Drama,occasional,2021-12-10,2024-12-30
3557,27,F,Spain,basic,tv,0,69.7,2,Fantasy,rare,2021-03-02,2024-12-26
3558,41,M,USA,standard,tv,0,89.3,2,Crime,rare,2020-09-13,2024-12-29
3559,37,F,India,premium,mobile,1,143.1,6,Mystery,frequent,2020-02-08,2024-08-03
3560,18,M,Italy,standard,tablet,0,114.7,4,Crime,occasional,2021-09-05,2024-12-30
3561,29,M,Italy,standard,tablet,0,96.1,3,Action,occasional,2020-11-03,2024-12-25
3562,34,F,Spain,premium,laptop,0,110.2,10,Fantasy,frequent,2020-07-02,2024-12-26
3563,34,F,UK,standard,tablet,0,78.4,5,Crime,occasional,2020-07-13,2024-12-29
3564,40,F,Spain,standard,mobile,0,109.8,5,Romance,rare,2020-10-23,2024-12-28
3565,41,M,Canada,standard,mobile,0,80.9,3,Crime,rare,2020-04-15,2024-12-31
3566,18,F,Germany,basic,laptop,0,69.4,5,Action,frequent,2020-12-28,2024-12-28
3567,18,M,Brazil,premium,tv,0,81.3,6,Crime,frequent,2024-08-11,2024-12-26
3568,18,M,Germany,standard,mobile,1,62.8,4,Sci-Fi,rare,2021-10-07,2024-10-07
3569,34,M,Germany,standard,laptop,0,135.2,2,Thriller,rare,2021-08-18,2024-12-29
3570,23,F,USA,standard,mobile,0,59.2,11,Animation,rare,2023-06-06,2024-12-26
3571,34,F,UK,basic,mobile,0,71.0,1,Fantasy,occasional,2021-01-10,2024-12-27
3572,67,M,Italy,basic,tv,1,30.9,2,Drama,frequent,2021-05-22,2024-07-05
3573,32,F,Mexico,standard,laptop,0,53.4,9,Sci-Fi,occasional,2020-05-05,2024-12-28
3574,51,F,Mexico,standard,laptop,0,103.7,5,Documentary,occasional,2020-01-16,2024-12-28
3575,25,Other,India,standard,mobile,0,91.9,4,Sci-Fi,rare,2020-06-01,2024-12-30
3576,32,F,Italy,premium,tablet,0,126.9,10,Sci-Fi,frequent,2020-09-12,2024-12-30
3577,18,F,Japan,standard,tv,0,133.2,9,Documentary,rare,2020-02-07,2024-12-27
3578,37,F,Germany,standard,tv,1,68.1,2,Documentary,occasional,2020-01-04,2024-10-26
3579,18,F,Italy,standard,mobile,0,73.3,5,Thriller,occasional,2021-04-27,2024-12-26
3580,47,M,USA,standard,tablet,0,71.2,4,Thriller,occasional,2020-02-28,2024-12-30
3581,28,M,Spain,basic,laptop,0,104.2,3,Documentary,rare,2020-07-23,2024-12-26
3582,35,F,Italy,standard,tablet,0,74.6,2,Mystery,occasional,2020-02-02,2024-12-26
3583,55,F,USA,standard,mobile,0,94.9,4,Romance,frequent,2021-05-03,2024-12-26
3584,48,F,Spain,basic,mobile,0,47.4,2,Action,frequent,2021-01-24,2024-12-28
3585,23,F,Brazil,standard,mobile,0,80.5,4,Action,occasional,2020-06-26,2024-12-27
3586,18,M,Canada,standard,mobile,0,78.3,3,Horror,occasional,2020-06-19,2024-12-25
3587,32,F,Spain,basic,laptop,0,78.8,4,Thriller,frequent,2020-09-29,2024-12-31
3588,43,M,USA,basic,tablet,0,61.0,4,Crime,occasional,2020-04-06,2024-12-31
3589,18,F,India,premium,laptop,0,87.8,11,Fantasy,occasional,2021-04-26,2024-12-30
3590,31,M,France,premium,laptop,0,105.8,4,Sci-Fi,occasional,2021-04-25,2024-12-28
3591,24,M,UK,premium,tv,0,94.0,9,Action,occasional,2024-01-30,2024-12-25
3592,44,M,Germany,standard,tablet,0,65.9,2,Romance,occasional,2020-01-01,2024-12-25
3593,33,M,France,standard,mobile,0,116.2,3,Mystery,occasional,2021-06-30,2024-12-31
3594,57,M,Italy,standard,mobile,1,152.5,6,Comedy,frequent,2020-03-27,2024-08-27
3595,32,F,Mexico,basic,tv,0,69.1,3,Horror,frequent,2020-07-14,2024-12-31
3596,41,F,India,premium,tablet,0,154.2,6,Sci-Fi,occasional,2020-03-18,2024-12-25
3597,59,F,Italy,basic,tablet,0,61.0,1,Documentary,occasional,2021-02-01,2024-12-26
3598,36,M,Mexico,basic,tv,1,66.0,4,Romance,occasional,2020-08-11,2024-08-19
3599,24,F,India,premium,tablet,0,142.8,6,Horror,frequent,2021-10-26,2024-12-29
3600,33,M,Germany,basic,tv,0,60.9,2,Romance,occasional,2020-05-28,2024-12-25
3601,45,F,Italy,premium,tv,1,78.8,11,Horror,occasional,2020-12-24,2024-11-10
3602,18,Other,Italy,premium,mobile,0,132.5,7,Crime,rare,2020-06-26,2024-12-31
3603,61,F,Italy,standard,laptop,0,111.0,6,Comedy,rare,2021-07-04,2024-12-25
3604,30,F,Spain,basic,tv,0,56.5,4,Mystery,occasional,2020-07-25,2024-12-26
3605,26,M,Spain,standard,tv,0,92.2,5,Animation,frequent,2020-12-17,2024-12-28
3606,32,M,Australia,basic,mobile,0,68.6,2,Fantasy,frequent,2020-05-10,2024-12-30
3607,40,M,Brazil,basic,tv,0,80.5,4,Thriller,occasional,2022-12-24,2024-12-29
3608,18,F,Italy,standard,tv,1,85.0,5,Drama,occasional,2021-06-24,2024-11-17
3609,33,M,Brazil,standard,tablet,0,97.9,4,Comedy,occasional,2020-10-28,2024-12-31
3610,21,M,Spain,basic,mobile,1,45.3,5,Crime,frequent,2020-04-06,2024-07-26
3611,22,F,France,standard,mobile,0,109.1,5,Comedy,occasional,2021-05-06,2024-12-29
3612,43,F,Germany,premium,mobile,0,156.1,8,Drama,occasional,2021-07-23,2024-12-25
3613,18,F,Mexico,standard,laptop,0,79.2,3,Crime,frequent,2022-03-09,2024-12-30
3614,28,M,Brazil,basic,tv,0,99.6,5,Drama,frequent,2022-03-28,2024-12-29
3615,30,M,Australia,standard,tablet,0,48.4,2,Romance,rare,2021-07-20,2024-12-25
3616,19,M,Spain,premium,tablet,1,108.2,6,Crime,rare,2020-09-09,2024-11-17
3617,27,M,Japan,basic,mobile,0,56.2,3,Drama,frequent,2020-11-20,2024-12-31
